#1
double data(8760,10)
673200 	 272.490000 	 271.070000 	 1.032850 	 0.260000 	 9.000000 	 0.900000 	 0.000000 	 0.000000 	 1.000000 
676800 	 272.070000 	 270.850000 	 1.032790 	 0.340000 	 35.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
680400 	 271.840000 	 270.580000 	 1.032770 	 0.340000 	 26.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
684000 	 271.680000 	 270.660000 	 1.032890 	 0.360000 	 318.000000 	 0.930000 	 0.000000 	 0.000000 	 1.000000 
687600 	 271.670000 	 270.570000 	 1.032890 	 0.380000 	 335.000000 	 0.920000 	 0.000000 	 0.000000 	 1.000000 
691200 	 271.700000 	 270.590000 	 1.032810 	 0.160000 	 344.000000 	 0.920000 	 0.000000 	 0.000000 	 1.000000 
694800 	 271.740000 	 270.560000 	 1.032550 	 0.250000 	 305.000000 	 0.920000 	 0.000000 	 0.000000 	 1.000000 
698400 	 271.780000 	 270.610000 	 1.032510 	 0.250000 	 301.000000 	 0.920000 	 0.000000 	 0.000000 	 1.000000 
702000 	 271.690000 	 270.630000 	 1.032540 	 0.310000 	 295.000000 	 0.920000 	 0.000000 	 0.000000 	 1.000000 
705600 	 271.680000 	 270.580000 	 1.032400 	 0.380000 	 284.000000 	 0.920000 	 0.000000 	 0.000000 	 1.000000 
709200 	 271.490000 	 270.560000 	 1.032020 	 0.150000 	 301.000000 	 0.930000 	 0.000000 	 0.000000 	 1.000000 
712800 	 271.180000 	 270.260000 	 1.031610 	 0.080000 	 32.000000 	 0.930000 	 0.000000 	 0.000000 	 1.000000 
716400 	 271.040000 	 270.120000 	 1.031270 	 0.330000 	 277.000000 	 0.930000 	 0.000000 	 0.000000 	 1.000000 
720000 	 271.050000 	 270.080000 	 1.031040 	 0.070000 	 335.000000 	 0.930000 	 0.000000 	 0.149455 	 1.000000 
723600 	 271.230000 	 270.170000 	 1.031070 	 0.170000 	 325.000000 	 0.920000 	 8.775113 	 43.780859 	 1.000000 
727200 	 271.780000 	 270.500000 	 1.030790 	 0.110000 	 44.000000 	 0.910000 	 14.707425 	 83.468207 	 1.000000 
730800 	 272.310000 	 270.770000 	 1.030500 	 0.330000 	 264.000000 	 0.890000 	 47.188274 	 138.193306 	 1.000000 
734400 	 272.760000 	 270.780000 	 1.029690 	 0.220000 	 317.000000 	 0.860000 	 0.000000 	 115.246803 	 1.000000 
738000 	 273.230000 	 270.910000 	 1.028770 	 0.070000 	 18.000000 	 0.840000 	 52.495981 	 159.147076 	 1.000000 
741600 	 273.270000 	 270.850000 	 1.028130 	 0.280000 	 288.000000 	 0.840000 	 26.525568 	 125.701796 	 1.000000 
